id,type,title,url,slug,word_count,city,service,title_template,h1_count,h2_count,h3_count,featured_media,boilerplate_ratio,similarity,similar_url,problem,severity,notes
843,post,شركة دهانات داخلية في المحرق,https://rukn-eltatawer.com/bh/interior-painting-muharraq/,interior-painting-muharraq,1962,المحرق,دهانات داخلية في,شركة دهانات داخلية في {CITY},0,38,14,0,0.5,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة دهانات داخلية في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
843,post,شركة دهانات داخلية في المحرق,https://rukn-eltatawer.com/bh/interior-painting-muharraq/,interior-painting-muharraq,1962,المحرق,دهانات داخلية في,شركة دهانات داخلية في {CITY},0,38,14,0,0.5,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل يوجد ضمان مكتوب؟» ×3؛ «هل تناسب الشقق والفلل في المحرق؟» ×3؛ «متى تكون الحالة طارئة في المحرق؟» ×2؛ «هل تزورون أكثر من مرة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
842,post,شركة دهانات داخلية في المنامة,https://rukn-eltatawer.com/bh/interior-painting-manama/,interior-painting-manama,1962,المنامة,دهانات داخلية في,شركة دهانات داخلية في {CITY},0,36,14,0,0.459,,,إفراط في القالب / Boilerplate,متوسط,45% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
842,post,شركة دهانات داخلية في المنامة,https://rukn-eltatawer.com/bh/interior-painting-manama/,interior-painting-manama,1962,المنامة,دهانات داخلية في,شركة دهانات داخلية في {CITY},0,36,14,0,0.459,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة دهانات داخلية في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
842,post,شركة دهانات داخلية في المنامة,https://rukn-eltatawer.com/bh/interior-painting-manama/,interior-painting-manama,1962,المنامة,دهانات داخلية في,شركة دهانات داخلية في {CITY},0,36,14,0,0.459,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «كيف أتواصل؟» ×2؛ «هل تعملون في الجفير وأم الحصم؟» ×2؛ «هل تغطون أحياء المنامة مثل الجفير؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
841,post,شركة بناء أسوار طابوق في البديع,https://rukn-eltatawer.com/bh/block-fences-budaiya/,block-fences-budaiya,1846,البديع,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,35,14,0,0.4,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة بناء أسوار طابوق في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
841,post,شركة بناء أسوار طابوق في البديع,https://rukn-eltatawer.com/bh/block-fences-budaiya/,block-fences-budaiya,1846,البديع,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,35,14,0,0.4,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تغطون أحياء البديع مثل البديع؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2؛ «كيف أتواصل؟» ×2؛ «هل تعملون في البديع وسار القريبة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
840,post,شركة بناء أسوار طابوق في سترة,https://rukn-eltatawer.com/bh/block-fences-sitra/,block-fences-sitra,1957,سترة,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,36,14,0,0.466,,,إفراط في القالب / Boilerplate,متوسط,46% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
840,post,شركة بناء أسوار طابوق في سترة,https://rukn-eltatawer.com/bh/block-fences-sitra/,block-fences-sitra,1957,سترة,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,36,14,0,0.466,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة بناء أسوار طابوق في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
840,post,شركة بناء أسوار طابوق في سترة,https://rukn-eltatawer.com/bh/block-fences-sitra/,block-fences-sitra,1957,سترة,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,36,14,0,0.466,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «ما الذي يميّز التنفيذ في سترة عن مدينة أخرى؟» ×3؛ «كم تستغرق بناء أسوار طابوق داخل سترة؟» ×2؛ «ماذا أرسل قبل الزيارة؟» ×2؛ «هل تشمل الزيارة قطعاً أو مواد؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
839,post,شركة بناء أسوار طابوق في مدينة عيسى,https://rukn-eltatawer.com/bh/block-fences-isa-town/,block-fences-isa-town,2008,مدينة عيسى,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,37,14,0,0.419,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة بناء أسوار طابوق في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
839,post,شركة بناء أسوار طابوق في مدينة عيسى,https://rukn-eltatawer.com/bh/block-fences-isa-town/,block-fences-isa-town,2008,مدينة عيسى,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,37,14,0,0.419,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل يوجد ضمان مكتوب؟» ×3؛ «هل تناسب الشقق والفلل في مدينة عيسى؟» ×3؛ «متى تكون الحالة طارئة في مدينة عيسى؟» ×2؛ «هل تزورون أكثر من مرة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
838,post,شركة بناء أسوار طابوق في عالي,https://rukn-eltatawer.com/bh/block-fences-aali/,block-fences-aali,1874,عالي,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,35,14,0,0.41,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة بناء أسوار طابوق في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
838,post,شركة بناء أسوار طابوق في عالي,https://rukn-eltatawer.com/bh/block-fences-aali/,block-fences-aali,1874,عالي,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,35,14,0,0.41,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تعملون في عالي البلد والطريق الداخلي؟» ×2؛ «هل تغطون أحياء عالي مثل عالي البلد؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2؛ «كيف أتواصل؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
837,post,شركة بناء أسوار طابوق في مدينة حمد,https://rukn-eltatawer.com/bh/block-fences-hamad-town/,block-fences-hamad-town,2006,مدينة حمد,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,37,14,0,0.429,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة بناء أسوار طابوق في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
837,post,شركة بناء أسوار طابوق في مدينة حمد,https://rukn-eltatawer.com/bh/block-fences-hamad-town/,block-fences-hamad-town,2006,مدينة حمد,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,37,14,0,0.429,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «هل تناسب الشقق والفلل في مدينة حمد؟» ×3؛ «متى تكون الحالة طارئة في مدينة حمد؟» ×3؛ «هل تزورون أكثر من مرة؟» ×2؛ «هل يوجد ضمان مكتوب؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
836,post,شركة بناء أسوار طابوق في الرفاع,https://rukn-eltatawer.com/bh/block-fences-riffa/,block-fences-riffa,1989,الرفاع,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,37,14,0,0.464,,,إفراط في القالب / Boilerplate,متوسط,46% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
836,post,شركة بناء أسوار طابوق في الرفاع,https://rukn-eltatawer.com/bh/block-fences-riffa/,block-fences-riffa,1989,الرفاع,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,37,14,0,0.464,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة بناء أسوار طابوق في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
836,post,شركة بناء أسوار طابوق في الرفاع,https://rukn-eltatawer.com/bh/block-fences-riffa/,block-fences-riffa,1989,الرفاع,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,37,14,0,0.464,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «متى تكون الحالة طارئة في الرفاع؟» ×3؛ «هل تزورون أكثر من مرة؟» ×3؛ «هل يوجد ضمان مكتوب؟» ×2؛ «هل تناسب الشقق والفلل في الرفاع؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
835,post,شركة بناء أسوار طابوق في المحرق,https://rukn-eltatawer.com/bh/block-fences-muharraq/,block-fences-muharraq,1932,المحرق,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,35,14,0,0.427,,,قالب هيكلي مكرر (Doorway),عالٍ,نفس قالب العنوان «شركة بناء أسوار طابوق في {CITY}» يظهر في 8 مقالاً (تبديل المدينة فقط).
835,post,شركة بناء أسوار طابوق في المحرق,https://rukn-eltatawer.com/bh/block-fences-muharraq/,block-fences-muharraq,1932,المحرق,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,35,14,0,0.427,,,أخطاء/عناصر SEO مفقودة,عالٍ,H2 مكررة داخل المقال: «كيف أتواصل؟» ×2؛ «هل تعملون في الحد والدير؟» ×2؛ «هل تغطون أحياء المحرق مثل الحد؟» ×2؛ «لماذا لا يُثبت السعر من الرسالة؟» ×2. لا توجد صورة بارزة في ووردبريس (featured_media=0)؛ صورة المحتوى مكررة عبر الموقع.
834,post,شركة بناء أسوار طابوق في المنامة,https://rukn-eltatawer.com/bh/block-fences-manama/,block-fences-manama,1998,المنامة,بناء أسوار طابوق في,شركة بناء أسوار طابوق في {CITY},0,37,14,0,0.46,,,إفراط في القالب / Boilerplate,متوسط,46% من الفقرات مكررة عبر عشرات المقالات بعد استبدال اسم المدينة.
